Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.; kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert; kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.; kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;  rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;   rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;   rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   174; 0.576000E+06; 0.265879E+04;-0.255464E+05;-0.326934E+04;-0.249359E+05; 0.147139E+06; 0.000000E+00;-0.172075E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.154195E+06; 0.275058E+02; 0.000000E+00; 0.705577E+04; 0.302390E+04;
  1;   184; 0.612000E+06; 0.244910E+04;-0.242506E+05;-0.346752E+04;-0.232322E+05; 0.158598E+06; 0.000000E+00;-0.181830E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.166081E+06; 0.296261E+02; 0.000000E+00; 0.748348E+04; 0.320721E+04;
  1;   194; 0.648000E+06; 0.273049E+04;-0.342350E+05;-0.367405E+04;-0.332914E+05; 0.158222E+06; 0.000000E+00;-0.191513E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.166151E+06; 0.296386E+02; 0.000000E+00; 0.792921E+04; 0.339823E+04;
  1;   204; 0.684000E+06; 0.337435E+04;-0.438454E+05;-0.389485E+04;-0.433249E+05; 0.157815E+06; 0.000000E+00;-0.201140E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.166221E+06; 0.296511E+02; 0.000000E+00; 0.840574E+04; 0.360246E+04;
  1;   214; 0.720000E+06; 0.401278E+04;-0.534139E+05;-0.412397E+04;-0.533027E+05; 0.157409E+06; 0.000000E+00;-0.210712E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.166310E+06; 0.296669E+02; 0.000000E+00; 0.890020E+04; 0.381437E+04;
  1;   224; 0.756000E+06; 0.464850E+04;-0.629221E+05;-0.435098E+04;-0.632196E+05; 0.157013E+06; 0.000000E+00;-0.220232E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.166403E+06; 0.296835E+02; 0.000000E+00; 0.939013E+04; 0.402434E+04;
  1;   234; 0.792000E+06; 0.502882E+04;-0.684252E+05;-0.457585E+04;-0.688782E+05; 0.160823E+06; 0.000000E+00;-0.229702E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.170699E+06; 0.304499E+02; 0.000000E+00; 0.987543E+04; 0.423233E+04;
  1;   244; 0.828000E+06; 0.501398E+04;-0.679672E+05;-0.479955E+04;-0.681816E+05; 0.170941E+06; 0.000000E+00;-0.239123E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.181299E+06; 0.323408E+02; 0.000000E+00; 0.103582E+05; 0.443924E+04;
  1;   254; 0.864000E+06; 0.499117E+04;-0.674690E+05;-0.502227E+04;-0.674379E+05; 0.181061E+06; 0.000000E+00;-0.248499E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.191900E+06; 0.342318E+02; 0.000000E+00; 0.108389E+05; 0.464524E+04;
  1;   264; 0.900000E+06; 0.478435E+04;-0.577290E+05;-0.524227E+04;-0.572710E+05; 0.200553E+06; 0.000000E+00;-0.257824E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.211866E+06; 0.377934E+02; 0.000000E+00; 0.113137E+05; 0.484872E+04;
